2018-06-28 09:04:30,641 [1] INFO  ZXClient.Program - 程序已启动
2018-06-28 09:50:29,030 [6] INFO  ZXClient.WorkForm - (USB)发送内容：S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:50:29,080 [6] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||EFalse接收数据:RecvCmdOK
2018-06-28 09:50:29,080 [6] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E------------------:RecvCmdOK
2018-06-28 09:50:36,854 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getUpdateVersion.action?mac=CCB8A8DB14F8&config=true
2018-06-28 09:50:36,906 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:Version=8
2018-06-28 09:50:36,906 [9] INFO  ZXClient.WorkForm - 评价器更新资源版本：8, 服务器最新版本：8
2018-06-28 09:50:36,906 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDeptNotice.action?mac=CCB8A8DB14F8
2018-06-28 09:50:36,944 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:生态环境保护多重要，听习近平怎么说的
2018-06-28 09:50:36,944 [9] INFO  ZXClient.WorkForm - USBSendData:S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:50:36,945 [9] INFO  ZXClient.WorkForm - (USB)发送内容：S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:50:36,987 [9] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||EFalse接收数据:RecvCmdOK
2018-06-28 09:50:36,987 [9] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||E------------------:RecvCmdOK
2018-06-28 09:50:36,987 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDissatisfiedKey.action?mac=CCB8A8DB14F8
2018-06-28 09:50:37,041 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:2,3,4,5,6
2018-06-28 09:50:37,041 [9] INFO  ZXClient.WorkForm - USBSendData:S18||2,3,4,5,6||E
2018-06-28 09:50:37,041 [9] INFO  ZXClient.WorkForm - (USB)发送内容：S18||2,3,4,5,6||E
2018-06-28 09:50:37,078 [9] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||EFalse接收数据:RecvCmdOK
2018-06-28 09:50:37,078 [9] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||E------------------:RecvCmdOK
2018-06-28 09:50:37,122 [9] INFO  ZXClient.WorkForm - 信息查询更新
2018-06-28 09:50:37,122 [9] INFO  ZXClient.WorkForm - 发送文件：quary.xml
2018-06-28 09:50:37,662 [9] INFO  ZXClient.WorkForm - 通知公告更新
2018-06-28 09:50:37,662 [9] INFO  ZXClient.WorkForm - 发送文件：notice.xml
2018-06-28 09:50:38,197 [9] INFO  ZXClient.WorkForm - 意见调查
2018-06-28 09:50:38,197 [9] INFO  ZXClient.WorkForm - 发送文件：advice.db
2018-06-28 09:50:38,697 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getKeyAll.action
2018-06-28 09:50:38,718 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:50:38,718 [9] INFO  ZXClient.WorkForm - 评价按钮{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:50:38,718 [9] INFO  ZXClient.WorkForm - USBSendData:S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:50:38,719 [9] INFO  ZXClient.WorkForm - (USB)发送内容：S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:50:38,753 [9] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||EFalse接收数据:RecvCmdOK
2018-06-28 09:50:38,753 [9] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E------------------:RecvCmdOK
2018-06-28 09:51:56,909 [1] INFO  ZXClient.Program - 程序已启动
2018-06-28 09:51:57,209 [1] INFO  ZXClient.Updater.AutoUpdater - 开始升级
2018-06-28 09:51:57,397 [1] INFO  ZXClient.Updater.AutoUpdater - 检测到升级文件2个
2018-06-28 09:51:59,337 [1] INFO  ZXClient.Program - 服务器地址:http://111.230.14.84:8080/
2018-06-28 09:51:59,337 [1] INFO  ZXClient.Program - 服务器IP:111.230.14.84
2018-06-28 09:51:59,338 [1] INFO  ZXClient.Program - 服务器端口:8080
2018-06-28 09:51:59,338 [1] INFO  ZXClient.Program - 评价器IP:192.168.1.123
2018-06-28 09:51:59,338 [1] INFO  ZXClient.Program - 连接类型:USB连接
2018-06-28 09:51:59,338 [1] INFO  ZXClient.Program - FTP:, , , 
2018-06-28 09:52:03,295 [8] INFO  ZXClient.WorkForm - 检测到USB设备,可以进行端口转发了.
2018-06-28 09:52:03,795 [8] INFO  ZXClient.WorkForm - 设备端口8000重定向到本地端口8011
2018-06-28 09:52:03,996 [8] INFO  ZXClient.WorkForm - USB端口转发了,可以发送数据包了.
2018-06-28 09:52:04,004 [8] INFO  ZXClient.WorkForm - USBSendData:S99||0||E
2018-06-28 09:52:04,004 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S99||0||E
2018-06-28 09:52:04,104 [8] INFO  ZXClient.WorkForm - S99||0||EFalse接收数据:RecvCmdOKS99||8||CCB8A8DB14F8||0||0||80||85||8||E
2018-06-28 09:52:04,104 [8] INFO  ZXClient.WorkForm - S99||0||E------------------:RecvCmdOK
2018-06-28 09:52:04,104 [8] INFO  ZXClient.WorkForm - S99||0||E------------------:S99||8||CCB8A8DB14F8||0||0||80||85||8||E
2018-06-28 09:52:04,104 [8] INFO  ZXClient.WorkForm - 设备连接心跳:成功
2018-06-28 09:52:04,105 [8] INFO  ZXClient.WorkForm - 获取设备mac地址:CCB8A8DB14F8，设备资源版本号：8，设备更新资源版本号：8
2018-06-28 09:52:04,107 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/employeeHeart.action?mac=CCB8A8DB14F8&cardNum=1
2018-06-28 09:52:04,189 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:online
2018-06-28 09:52:04,189 [8] INFO  ZXClient.WorkForm - 2018/6/28 9:52:04心跳：onlineCCB8A8DB14F8
2018-06-28 09:52:04,190 [8] INFO  ZXClient.WorkForm - 设备连接成功
2018-06-28 09:52:04,190 [8] INFO  ZXClient.WorkForm - USBSendData:S99||0||E
2018-06-28 09:52:04,190 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S99||0||E
2018-06-28 09:52:04,279 [8] INFO  ZXClient.WorkForm - S99||0||EFalse接收数据:RecvCmdOKS99||8||CCB8A8DB14F8||0||0||80||85||8||E
2018-06-28 09:52:04,279 [8] INFO  ZXClient.WorkForm - S99||0||E------------------:RecvCmdOK
2018-06-28 09:52:04,279 [8] INFO  ZXClient.WorkForm - S99||0||E------------------:S99||8||CCB8A8DB14F8||0||0||80||85||8||E
2018-06-28 09:52:04,279 [8] INFO  ZXClient.WorkForm - 获取设备mac地址:CCB8A8DB14F8，设备资源版本号：8，设备更新资源版本号：8
2018-06-28 09:52:04,284 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/employeeGetInfo.action?cardnum=1
2018-06-28 09:52:04,350 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:{"Id":51,"deptid":230475,"Name":"李四","Sex":"1","job_desc":"总管","CardNum":"1","PassWord":"49BA59ABBE56E057","birthday":null,"Phone":"","beginWorkTime":null,"picture":"","remark":"","ext1":null,"ext2":"1","showDeptName":"","showWindowName":"","companyName":"","ext3":"","ext4":"","isonline":1,"onlinetime":{"date":28,"day":4,"hours":9,"minutes":50,"month":5,"nanos":130000000,"seconds":7,"time":1530150607130,"timezoneOffset":-480,"year":118},"deptName":"测试大厅","star":"2"}
2018-06-28 09:52:04,861 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/employeeInfoSetDownload
2018-06-28 09:52:05,047 [8] INFO  ZXClient.WorkForm - USBSendData:S04||1|name,姓名,李四|jobDesc,职务,总管|jobNum,工号,1|star,星级,2||E
2018-06-28 09:52:05,048 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S04||1|name,姓名,李四|jobDesc,职务,总管|jobNum,工号,1|star,星级,2||E
2018-06-28 09:52:05,403 [8] INFO  ZXClient.WorkForm - S04||1|name,姓名,李四|jobDesc,职务,总管|jobNum,工号,1|star,星级,2||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:05,403 [8] INFO  ZXClient.WorkForm - S04||1|name,姓名,李四|jobDesc,职务,总管|jobNum,工号,1|star,星级,2||E------------------:RecvCmdOK
2018-06-28 09:52:05,403 [8] INFO  ZXClient.WorkForm - USBSendData:S98||0111.230.14.84||E
2018-06-28 09:52:05,403 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S98||0111.230.14.84||E
2018-06-28 09:52:05,536 [8] INFO  ZXClient.WorkForm - S98||0111.230.14.84||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:05,536 [8] INFO  ZXClient.WorkForm - S98||0111.230.14.84||E------------------:RecvCmdOK
2018-06-28 09:52:05,536 [8] INFO  ZXClient.WorkForm - USBSendData:S14||2018||6||28||9||52||5||E
2018-06-28 09:52:05,537 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S14||2018||6||28||9||52||5||E
2018-06-28 09:52:05,579 [8] INFO  ZXClient.WorkForm - S14||2018||6||28||9||52||5||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:05,579 [8] INFO  ZXClient.WorkForm - S14||2018||6||28||9||52||5||E------------------:RecvCmdOK
2018-06-28 09:52:05,579 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDeptVideo.action?mac=CCB8A8DB14F8
2018-06-28 09:52:05,636 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:
2018-06-28 09:52:05,636 [8] INFO  ZXClient.WorkForm - 获取设备CCB8A8DB14F8录音录像权限:
2018-06-28 09:52:05,636 [8] INFO  ZXClient.WorkForm - USBSendData:S17||||E
2018-06-28 09:52:05,637 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S17||||E
2018-06-28 09:52:05,681 [8] INFO  ZXClient.WorkForm - S17||||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:05,681 [8] INFO  ZXClient.WorkForm - S17||||E------------------:RecvCmdOK
2018-06-28 09:52:05,681 [8] INFO  ZXClient.WorkForm - 开始心跳
2018-06-28 09:52:05,691 [10] INFO  ZXClient.WorkForm - 开始监听（排队叫号器）评价器返回数据，端口：8001
2018-06-28 09:52:15,685 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getUpdateVersion.action?mac=CCB8A8DB14F8&config=true
2018-06-28 09:52:15,754 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:Version=8
2018-06-28 09:52:15,754 [9] INFO  ZXClient.WorkForm - 评价器更新资源版本：8, 服务器最新版本：8
2018-06-28 09:52:15,754 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDeptNotice.action?mac=CCB8A8DB14F8
2018-06-28 09:52:15,812 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:生态环境保护多重要，听习近平怎么说的
2018-06-28 09:52:15,812 [9] INFO  ZXClient.WorkForm - USBSendData:S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:52:15,813 [9] INFO  ZXClient.WorkForm - (USB)发送内容：S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:52:15,843 [9] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:15,843 [9] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||E------------------:RecvCmdOK
2018-06-28 09:52:15,844 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDissatisfiedKey.action?mac=CCB8A8DB14F8
2018-06-28 09:52:15,892 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:2,3,4,5,6
2018-06-28 09:52:15,892 [9] INFO  ZXClient.WorkForm - USBSendData:S18||2,3,4,5,6||E
2018-06-28 09:52:15,892 [9] INFO  ZXClient.WorkForm - (USB)发送内容：S18||2,3,4,5,6||E
2018-06-28 09:52:15,926 [9] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:15,926 [9] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||E------------------:RecvCmdOK
2018-06-28 09:52:15,965 [9] INFO  ZXClient.WorkForm - 信息查询更新
2018-06-28 09:52:15,967 [9] INFO  ZXClient.WorkForm - 发送文件：quary.xml
2018-06-28 09:52:16,504 [9] INFO  ZXClient.WorkForm - 通知公告更新
2018-06-28 09:52:16,505 [9] INFO  ZXClient.WorkForm - 发送文件：notice.xml
2018-06-28 09:52:17,042 [9] INFO  ZXClient.WorkForm - 意见调查
2018-06-28 09:52:17,042 [9] INFO  ZXClient.WorkForm - 发送文件：advice.db
2018-06-28 09:52:17,542 [9] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getKeyAll.action
2018-06-28 09:52:17,571 [9] INFO  ZXClient.util.HttpUtil - 接口请求结果:{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:52:17,571 [9] INFO  ZXClient.WorkForm - 评价按钮{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:52:17,572 [9] INFO  ZXClient.WorkForm - USBSendData:S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:52:17,574 [9] INFO  ZXClient.WorkForm - (USB)发送内容：S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:52:17,623 [9] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:17,623 [9] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E------------------:RecvCmdOK
2018-06-28 09:52:25,682 [5] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getUpdateVersion.action?mac=CCB8A8DB14F8&config=true
2018-06-28 09:52:25,726 [5] INFO  ZXClient.util.HttpUtil - 接口请求结果:Version=8
2018-06-28 09:52:25,726 [5] INFO  ZXClient.WorkForm - 评价器更新资源版本：8, 服务器最新版本：8
2018-06-28 09:52:25,726 [5] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDeptNotice.action?mac=CCB8A8DB14F8
2018-06-28 09:52:25,773 [5] INFO  ZXClient.util.HttpUtil - 接口请求结果:生态环境保护多重要，听习近平怎么说的
2018-06-28 09:52:25,773 [5] INFO  ZXClient.WorkForm - USBSendData:S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:52:25,773 [5] INFO  ZXClient.WorkForm - (USB)发送内容：S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:52:25,812 [5] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||EFalse接收数据:RecvCmdOK
2018-06-28 09:52:25,812 [5] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||E------------------:RecvCmdOK
2018-06-28 09:52:25,812 [5] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDissatisfiedKey.action?mac=CCB8A8DB14F8
2018-06-28 09:52:25,864 [5] INFO  ZXClient.util.HttpUtil - 接口请求结果:2,3,4,5,6
2018-06-28 09:52:25,864 [5] INFO  ZXClient.WorkForm - USBSendData:S18||2,3,4,5,6||E
